activity_id,activity_step_id,name,available_at,due_at,poster_id,started,completed,processed,submission_count,grade_created_at,grade
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,34056c20-61d4-447d-aa64-3d012b2eb320,true,true,false,2,2026-02-28 13:30:33.798122+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,342957f4-e371-408f-a6eb-39f019130fe4,true,true,false,1,2026-02-26 18:48:00.588959+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,3448239c-872b-4c17-b182-f4a71a3bf212,true,true,false,1,2026-02-28 20:04:33.95248+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,36dbf284-b4fc-48d4-8f81-ba7ca7f5e22c,true,true,false,1,2026-02-28 02:28:40.227869+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,38108de0-4eac-493a-8a76-9ca928976486,true,true,false,1,2026-02-23 20:31:17.626393+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,389d6366-ef0e-4f6c-849b-8ebd4381dc39,true,true,false,1,2026-02-23 18:59:56.806955+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,397fc8df-bcaa-4b19-a171-b5b8ae5aa6a1,true,true,false,1,2026-02-28 01:00:08.638133+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,3aee2105-9325-4943-8e9b-9827f3caa4a1,true,true,false,1,2026-02-28 23:54:57.225776+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,3be76786-1b07-420f-aecb-55e880216d14,true,true,false,1,2026-02-25 15:18:54.937585+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,3f725ff5-40ca-4233-882b-bd5e0ebcdac0,true,true,false,1,2026-03-01 02:06:07.979397+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,41b48ecd-0038-4555-b969-8fa83a857155,true,true,false,1,2026-02-25 20:55:41.764981+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,43ced0de-deac-4625-aa46-654ac2a7dbbe,true,true,false,1,2026-02-28 19:47:17.738586+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,445fe618-9532-4312-9364-a1a49518ea1e,true,true,false,1,2026-02-27 21:07:40.694919+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,488f9b95-3d81-4229-b90e-f7d2a77316f8,true,true,false,1,2026-02-22 23:02:21.271504+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,48f5db34-ae33-4d59-9f7a-84a1e2285326,true,true,false,1,2026-02-25 16:28:41.227865+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,4ab12685-62d5-4160-b0d0-a5a8f1c9c7f7,true,true,false,1,2026-02-28 20:40:50.563472+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,4e67031b-8170-4bca-9603-9b41b2d64d0b,true,true,false,1,2026-02-25 16:20:32.923743+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,4f0b52f6-9bb4-4817-b79c-65b3ee89c2db,true,true,false,1,2026-02-28 21:28:54.862253+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,57e08a35-1983-4a4e-920c-d0b4d1a38437,true,true,false,1,2026-02-26 22:10:58.004228+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,59a45972-df01-42b7-846c-a9b05cafb58a,true,true,false,1,2026-02-24 21:07:45.956389+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5b4c0197-64e2-4d23-8036-08b08b0bfa2c,true,true,false,1,2026-02-23 17:23:49.686026+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5b8ae3a8-dd5c-4c86-a79a-9fa772566c36,true,true,false,1,2026-02-28 23:35:13.889511+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5bb0a71d-74c6-411f-a961-26aab179422f,true,false,false,0,null,null
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5ce1d9a0-c5f9-4bf7-9cdb-76ae87733cf5,true,true,false,1,2026-03-01 03:21:14.422467+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5e822e9b-5d9b-44db-9c57-a8012ecfd7bf,true,true,false,1,2026-03-01 04:52:39.419367+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5f1204ab-3117-470c-b55b-917b7bf3f4ee,true,true,false,1,2026-02-28 17:57:57.709289+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5f3d7cbb-0c53-48a9-bc27-d7d30aff628e,true,true,false,1,2026-03-01 00:52:43.299547+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5f80d69a-2c7d-43fe-bb6c-a8ed22736926,true,true,false,1,2026-02-23 18:41:29.912177+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,5fcb8532-88db-4770-81f5-08758767fd17,true,true,false,1,2026-02-27 19:48:42.865362+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,605b7b95-23e0-49b0-a8c0-b76e240a2e15,true,true,false,1,2026-02-23 20:18:24.926531+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,61b53c69-da8e-42df-85d4-0ac6b54d7992,true,true,false,1,2026-03-01 02:15:28.542181+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,627fe1d4-10c5-4bc4-ab9f-e5ea6b4cc173,true,true,false,1,2026-02-24 18:52:49.826296+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,62988890-5d38-47a0-917a-be802ee84152,true,true,false,1,2026-02-28 19:02:50.840821+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6331561e-d6a6-4ec5-b8bc-79cba6d2a836,true,true,false,1,2026-02-25 22:27:26.054226+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,634422f8-fa85-4be5-8285-70e2912ce8fe,true,true,false,1,2026-03-01 01:56:24.319716+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,64c8e611-e2f7-4bde-a1e0-ee7a64707346,true,true,false,1,2026-02-23 16:56:50.750174+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,65c92c74-43f9-44d5-9434-9f98df3e5864,true,true,false,1,2026-02-28 18:01:36.194024+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6604ecf4-d9b0-4100-9775-7b77c4867ad9,true,false,false,0,null,null
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,677be99f-2ff1-4187-a878-def75b59537e,true,true,false,1,2026-02-25 18:54:26.298323+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,68cbaf9d-8cc2-449d-81ae-2536cccf71c0,true,true,false,1,2026-02-28 21:21:50.297125+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,69ee7337-83b3-4444-baaf-8967896d6a85,true,false,false,0,null,null
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6a8dd6bc-fb85-4ce5-afb9-de86d4869a00,true,true,false,1,2026-02-24 20:43:36.723779+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6aec9f79-7883-4187-95a7-abb8e128ef57,true,true,false,1,2026-02-27 04:14:24.363445+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6b37049a-b454-4996-b815-f789b645115b,true,true,false,1,2026-02-23 07:55:33.609007+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6b6b8e9d-fd43-434f-b275-f9236be901e9,true,false,false,0,null,null
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6b761d6c-cd1e-4ec6-a11c-3da39a5e5994,true,true,false,1,2026-02-25 21:41:49.211333+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6c8aded3-61a2-4909-bd34-b4c744aded4b,true,true,false,1,2026-03-01 02:42:42.841047+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6cc751a0-9913-44e9-98d4-21b5b9a585cb,true,false,false,0,null,null
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6e7374b4-4218-4f17-b9f7-f7bb9a077ff1,true,true,false,1,2026-02-23 20:26:40.354176+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,6f4d6d26-a9c8-4063-8f9d-083967943afa,true,true,false,1,2026-02-28 22:46:39.262345+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,71fc228b-7f5c-40bc-b78a-734ea0259352,true,false,false,0,null,null
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,723b707f-a91a-4bd1-9988-5c25a75842ee,true,true,false,2,2026-02-23 20:54:05.913728+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,72dfbed3-3401-4420-b2ee-575607110ae9,true,true,false,1,2026-02-24 16:55:46.354028+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,738b78d9-2c3a-4882-b887-eebc7802d8e6,true,true,false,1,2026-02-26 16:09:19.449677+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,73a7d42a-5699-47cd-ad69-208e115ff2a5,true,true,false,1,2026-02-27 05:47:33.567927+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,7475e7ff-e48e-4b22-8d2a-f7c1a2111ca2,true,true,false,1,2026-02-28 16:22:30.713159+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,75199c5e-67c1-48b8-9f1a-0b37b8d55d91,true,true,false,1,2026-03-01 01:16:56.445494+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,76300a09-877d-47aa-b908-cbe90f207aef,true,true,false,1,2026-03-01 04:51:30.550782+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,799dbdb6-d8a8-467d-a3ae-d71ab6c941d5,true,true,false,2,2026-02-28 19:27:33.625474+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,7a16ab0c-58a4-4106-90fc-3c2ba7454c74,true,true,false,1,2026-02-26 22:28:09.11627+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,7c021424-3860-4dbf-ba06-9f1b06100efd,true,true,false,1,2026-02-25 18:57:58.104181+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,7c89467d-90a4-414b-b9a9-85b5bf0e274f,true,false,false,0,null,null
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,7cf0ad16-b37e-45ac-9aef-f6d3021ab484,true,true,false,1,2026-02-23 03:09:58.246193+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,7d243225-9816-4bff-bc94-0facb12a2d40,true,false,false,0,null,null
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,7de132a5-d150-449e-84e6-d14c16f81377,true,true,false,1,2026-02-24 22:38:32.147819+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,7f8b99b1-3946-4d79-aec4-576edffbd7b8,true,false,false,0,null,null
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,81281432-0a6b-4f51-958b-5e5d3951c86b,true,false,false,0,null,null
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,83252b41-cab8-404e-a677-9a662f714fbd,true,true,false,1,2026-02-27 21:54:43.636206+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,836837aa-6b20-4f94-910a-5d5e9e9a3077,true,true,false,1,2026-02-23 16:48:20.862098+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,8636d144-a523-4b82-9859-ba64837b1d0d,true,true,false,1,2026-03-01 03:25:53.965129+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,8a173948-10f7-4922-8d98-e27627ebc8fb,true,true,false,1,2026-02-24 22:40:37.91647+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,8a8b4fbb-4fa7-4e5d-9415-933c85fbf3a2,true,true,false,2,2026-02-23 20:11:49.278464+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,8b68566e-e921-4ee8-9c70-65620e16866d,true,true,false,1,2026-02-27 19:48:59.916344+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,8b903cfe-1931-4986-8978-0d48e5d88ddc,true,true,false,1,2026-02-27 22:19:11.046578+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,8eec35f3-202a-49f3-a52b-4df178c54716,true,true,false,1,2026-02-26 18:51:07.790498+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,91e9c25e-b5e3-4f36-bed1-0abde08f4afc,true,true,false,1,2026-02-28 21:25:30.869191+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,93a4f3fc-814d-48b4-b3d9-f2de0889d55d,true,true,false,1,2026-02-28 21:56:15.032236+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,944c001c-00ec-4705-b3dd-5e9e1c6ee40a,true,true,false,1,2026-02-28 02:30:31.463013+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,949547ab-194a-4b09-92c3-d8b1401565f2,true,true,false,1,2026-02-28 21:13:04.615226+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,9554546c-e98b-4f3b-b88e-657a17da7932,true,true,false,1,2026-03-01 00:08:55.239225+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,95626c23-c6aa-452b-bcf5-cfd5cba84603,true,true,false,1,2026-02-23 18:15:30.36062+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,96bf31d1-49b3-4eb8-b52a-c4508dee27df,true,true,false,1,2026-02-24 21:53:07.947802+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,98533f9b-0530-4e79-b6be-5a2e2f5cb25c,true,true,false,1,2026-03-01 01:20:59.468559+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,9884e1ea-6c5d-4528-9c7c-044217a97818,true,true,false,1,2026-02-24 20:58:45.89006+00,1
390fc1fe-5e0e-4e32-b3d9-643df7c32e43,cae858cd-8c1e-4636-a026-0719f0ed857d,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,9b76f233-1ff9-4682-9b58-750ad7b643b6,true,true,false,1,2026-02-27 02:20:05.282722+00,1
68a6d680-1cf7-4912-acb3-f810b6dd2fec,36549c33-a446-4e3b-ad6f-57dda520f55b,Week 6 Reading Elaboration: Multimedia Learning,2026-02-22 05:00:00+00,2026-03-01 04:59:00+00,9d2313fa-ba23-437c-9466-5113c1267970,true,true,false,1,2026-02-25 02:01:42.579311+00,1
